#{"t_start": 1759841860.184843, "env_id": "None"}
r,l,t
-4.0,2,2402.954238
-4.0,2,2403.139976
-32.0,9,2403.558609
-37.0,9,2403.899715
-4.0,2,2404.024898
-8.0,3,2404.195162
-4.0,2,2404.272843
-12.0,4,2404.43014
60.0,10,2404.692418
-28.0,8,2405.075291
-4.0,2,2405.168474
-4.0,2,2405.214781
-4.0,2,2405.254423
-111.0,25,2406.049982
-33.0,8,2406.356365
-37.0,9,2406.650985
-32.0,9,2407.004198
-29.0,7,2407.097205
-4.0,2,2407.190223
-4.0,2,2407.298615
-12.0,4,2407.514759
-4.0,2,2407.622867
-4.0,2,2407.684308
-8.0,3,2407.901525
-36.0,10,2408.179332
-4.0,2,2408.33441
-8.0,3,2408.568575
-4.0,2,2408.76868
-50.0,11,2409.075244
-8.0,3,2409.214773
-20.0,6,2409.402621
-4.0,2,2409.510367
-29.0,7,2409.757854
-40.0,11,2410.110261
-4.0,2,2410.156832
-12.0,4,2410.265739
-8.0,3,2410.35637
-16.0,5,2410.542415
-4.0,2,2410.694118
-8.0,3,2410.909219
-54.0,12,2411.309095
-4.0,2,2411.369453
-8.0,3,2411.43028
-4.0,2,2411.661568
-24.0,7,2412.077199
-4.0,2,2412.170843
-12.0,4,2412.262942
-4.0,2,2412.401602
-33.0,8,2412.773168
-4.0,2,2413.01998
-4.0,2,2413.221497
-46.0,10,2413.978162
-4.0,2,2414.242692
-4.0,2,2414.396158
-4.0,2,2414.674093
-4.0,2,2414.949045
-46.0,10,2415.673465
64.0,9,2416.692433
-37.0,9,2417.313957
-4.0,2,2417.421613
-4.0,2,2417.651107
-4.0,2,2417.8687
-4.0,2,2418.039604
-117.0,24,2419.814479
-4.0,2,2420.030821
-16.0,5,2420.462818
-20.0,6,2420.925183
-4.0,2,2421.170942
-21.0,5,2421.711345
-4.0,2,2421.881644
-4.0,2,2422.021113
-74.0,17,2423.102417
-8.0,3,2423.318564
-12.0,4,2423.643325
-4.0,2,2423.812381
-8.0,3,2424.121622
-8.0,3,2424.412353
-4.0,2,2424.613476
-8.0,3,2424.863056
-24.0,7,2425.299327
-12.0,4,2425.577161
-45.0,11,2426.364881
52.0,12,2427.152758
-8.0,3,2427.400159
-41.0,10,2428.125339
-45.0,11,2429.000225
-58.0,13,2430.160788
-8.0,3,2430.425637
-4.0,2,2430.703168
-8.0,3,2431.028962
-8.0,3,2431.246019
-16.0,5,2431.757495
-58.0,13,2432.745454
-8.0,3,2433.069398
-4.0,2,2433.252783
-12.0,4,2433.391495
-4.0,2,2433.545267
-20.0,6,2433.760842
-8.0,3,2433.884805
-50.0,11,2434.360362
-37.0,9,2434.775235
-25.0,6,2434.944346
-12.0,4,2435.069964
-53.0,13,2435.471283
-45.0,11,2435.859716
-41.0,10,2436.184624
-4.0,2,2436.322402
-4.0,2,2436.568798
60.0,10,2437.124513
-8.0,3,2437.248393
-32.0,9,2437.680186
-24.0,7,2437.89538
-8.0,3,2437.9877
-32.0,9,2438.204887
-28.0,8,2438.420991
72.0,7,2438.62368
-28.0,8,2438.899824
-32.0,9,2439.148506
-8.0,3,2439.239663
-8.0,3,2439.46937
-8.0,3,2439.794814
-4.0,2,2439.888267
-4.0,2,2440.011584
-12.0,4,2440.364252
-4.0,2,2440.472701
-4.0,2,2440.687738
-8.0,3,2440.826118
-41.0,10,2441.224655
-58.0,13,2441.797362
-4.0,2,2441.889869
-8.0,3,2442.07323
-49.0,12,2442.533378
-4.0,2,2442.657822
-4.0,2,2442.811414
-4.0,2,2442.902273
-33.0,8,2443.118314
-4.0,2,2443.243559
-33.0,8,2443.582406
-4.0,2,2443.673349
-32.0,9,2443.951669
-8.0,3,2444.059975
-29.0,7,2444.339868
-4.0,2,2444.418568
-12.0,4,2444.587714
-32.0,9,2444.892607
-4.0,2,2445.016555
-40.0,11,2445.514302
-37.0,9,2445.933635
-36.0,10,2446.210314
-4.0,2,2446.256649
-16.0,5,2446.567034
-45.0,11,2446.845878
-4.0,2,2446.940307
-4.0,2,2447.062429
-8.0,3,2447.248103
-12.0,4,2447.434225
-61.0,15,2448.117517
-20.0,6,2448.427287
-75.0,16,2448.920049
-33.0,8,2449.104499
-24.0,7,2449.319701
68.0,8,2449.659676
-4.0,2,2449.782423
-8.0,3,2449.953553
-61.0,15,2450.666517
-4.0,2,2450.746104
-8.0,3,2450.884237
-24.0,7,2451.098903
72.0,7,2451.346499
-4.0,2,2451.454117
-24.0,7,2451.683386
-4.0,2,2451.774668
-32.0,9,2452.144905
-33.0,8,2452.439332
-45.0,11,2452.810824
-12.0,4,2452.951415
68.0,8,2453.231564
-4.0,2,2453.308543
-4.0,2,2453.432484
-4.0,2,2453.631164
-4.0,2,2453.708117
-12.0,4,2453.879103
-24.0,7,2454.125267
-41.0,10,2454.462494
-8.0,3,2454.648786
68.0,8,2454.943329
-16.0,5,2455.156641
-12.0,4,2455.309724
-8.0,3,2455.402597
-45.0,11,2455.788581
-4.0,2,2455.926056
-25.0,6,2456.173505
-8.0,3,2456.280154
-4.0,2,2456.357856
64.0,9,2456.666921
-4.0,2,2456.745037
-4.0,2,2456.932703
-8.0,3,2457.179978
-4.0,2,2457.29021
-41.0,10,2457.676902
-4.0,2,2457.768027
-4.0,2,2457.968342
-8.0,3,2458.091617
-4.0,2,2458.138058
-4.0,2,2458.229719
-12.0,4,2458.3993
-4.0,2,2458.50843
-4.0,2,2458.756298
-28.0,8,2459.111463
-8.0,3,2459.189036
-4.0,2,2459.340714
-12.0,4,2459.602802
-32.0,9,2459.882481
-33.0,8,2460.114281
-4.0,2,2460.237583
-37.0,9,2460.468102
-12.0,4,2460.638273
-4.0,2,2460.73165
-59.0,12,2461.2157
-8.0,3,2461.372555
-12.0,4,2461.590601
-4.0,2,2461.698505
-4.0,2,2461.838417
-33.0,8,2462.12986
60.0,10,2462.435281
-20.0,6,2462.650258
-32.0,9,2463.125079
-4.0,2,2463.247757
-12.0,4,2463.494202
-24.0,7,2463.803533
68.0,8,2463.975925
35.0,15,2464.535763
-4.0,2,2464.754368
-4.0,2,2464.848146
-8.0,3,2464.972472
56.0,11,2465.265132
-49.0,12,2465.572538
56.0,11,2466.004399
-12.0,4,2466.126413
-8.0,3,2466.250207
-21.0,5,2466.602664
-4.0,2,2466.772668
-20.0,6,2466.940476
-8.0,3,2467.125189
-62.0,14,2467.560709
60.0,10,2467.857461
-8.0,3,2467.919242
-37.0,9,2468.276516
-33.0,8,2468.568245
-33.0,8,2468.952537
-8.0,3,2469.105224
-8.0,3,2469.243147
-33.0,8,2469.505286
60.0,10,2469.831751
-20.0,6,2470.031217
-21.0,5,2470.356115
-4.0,2,2470.527824
-4.0,2,2470.697681
-32.0,9,2471.066713
-8.0,3,2471.143545
-4.0,2,2471.345606
-4.0,2,2471.424292
-4.0,2,2471.517952
-12.0,4,2471.672379
-21.0,5,2471.859318
-4.0,2,2471.95124
-46.0,10,2472.944285
-4.0,2,2473.144327
-12.0,4,2473.452722
-4.0,2,2473.60713
-4.0,2,2473.746569
-4.0,2,2473.963567
-48.0,13,2474.931708
-16.0,5,2475.304197
-25.0,6,2475.692998
-4.0,2,2475.864238
-24.0,7,2476.478988
-4.0,2,2476.663502
-33.0,8,2477.154741
-4.0,2,2477.279888
-8.0,3,2477.586333
-8.0,3,2477.864359
-37.0,9,2478.509881
-8.0,3,2478.743189
-8.0,3,2479.023306
-8.0,3,2479.361425
-32.0,9,2480.075401
-4.0,2,2480.244727
-4.0,2,2480.539569
-4.0,2,2480.785659
60.0,10,2481.388422
-4.0,2,2481.603575
-50.0,11,2482.468597
-24.0,7,2482.992432
-4.0,2,2483.207225
-4.0,2,2483.438798
-4.0,2,2483.579276
-28.0,8,2484.166643
-12.0,4,2484.434187
-16.0,5,2484.725901
-4.0,2,2484.910157
-4.0,2,2485.10821
-37.0,9,2485.786179
-20.0,6,2486.202471
-37.0,9,2486.817684
-12.0,4,2487.080609
-4.0,2,2487.312533
-4.0,2,2487.545897
-4.0,2,2487.715263
-8.0,3,2487.899921
-58.0,13,2489.056886
-8.0,3,2489.275293
-20.0,6,2489.692671
-8.0,3,2490.003519
-16.0,5,2490.403037
-8.0,3,2490.680704
-8.0,3,2490.897066
-4.0,2,2491.143042
-4.0,2,2491.32838
-28.0,8,2492.053073
52.0,12,2492.774537
-16.0,5,2493.099351
68.0,8,2493.748881
-12.0,4,2493.980989
-54.0,12,2494.923119
-4.0,2,2495.12313
-12.0,4,2495.448799
-32.0,9,2521.516211
-36.0,10,2522.303627
-8.0,3,2522.533837
-8.0,3,2522.933725
-44.0,12,2523.896823
-8.0,3,2524.1426
-8.0,3,2524.480786
-4.0,2,2524.744368
-8.0,3,2524.989802
-58.0,13,2525.978724
-24.0,7,2526.504841
-4.0,2,2526.644084
-8.0,3,2526.938028
-4.0,2,2527.168977
-12.0,4,2527.493144
-50.0,11,2528.384266
-12.0,4,2528.663044
-4.0,2,2528.896728
-8.0,3,2529.067214
-29.0,7,2529.514956
-4.0,2,2529.794648
-8.0,3,2530.085222
-4.0,2,2530.286381
-33.0,8,2530.904619
-24.0,7,2531.413301
-32.0,9,2531.967676
-24.0,7,2532.536563
-12.0,4,2532.865775
-4.0,2,2533.022646
-4.0,2,2533.224873
-20.0,6,2533.812606
-66.0,15,2534.811446
-29.0,7,2535.319746
-12.0,4,2535.645414
72.0,7,2536.338867
-4.0,2,2536.554836
-4.0,2,2536.756105
-12.0,4,2537.096484
-4.0,2,2537.3134
-4.0,2,2537.466188
-16.0,5,2537.820379
-32.0,9,2538.51895
-20.0,6,2539.107707
-4.0,2,2539.278932
-8.0,3,2539.558064
-33.0,8,2540.244106
-12.0,4,2540.617621
-8.0,3,2540.908509
-4.0,2,2541.078079
-4.0,2,2541.372434
-32.0,9,2542.023104
-20.0,6,2542.406872
-4.0,2,2542.637827
-16.0,5,2542.990537
-33.0,8,2543.577965
-4.0,2,2543.745269
-37.0,9,2544.26842
-29.0,7,2544.748227
-54.0,12,2545.396098
-32.0,9,2546.133043
-4.0,2,2546.348546
-4.0,2,2546.563284
-4.0,2,2546.701411
-16.0,5,2547.146647
-41.0,10,2547.868758
-4.0,2,2548.068954
-4.0,2,2548.238708
-8.0,3,2548.500038
-4.0,2,2548.715782
-4.0,2,2548.902174
-12.0,4,2549.193857
-4.0,2,2549.393885
-4.0,2,2549.67065
-4.0,2,2549.840909
-28.0,8,2550.351348
-37.0,9,2550.95232
-12.0,4,2551.247552
-8.0,3,2551.558636
68.0,8,2552.022249
-4.0,2,2552.254684
48.0,13,2553.132099
-8.0,3,2553.332272
-4.0,2,2553.547884
60.0,10,2554.231213
43.0,13,2555.166389
-46.0,10,2555.76954
-12.0,4,2556.151789
-4.0,2,2556.489615
-4.0,2,2556.627795
-4.0,2,2556.810426
-4.0,2,2556.979127
-4.0,2,2557.11655
-57.0,14,2558.041051
-41.0,10,2558.797341
-4.0,2,2559.043386
-4.0,2,2559.274188
-4.0,2,2559.443707
-4.0,2,2559.630067
-21.0,5,2560.01308
-8.0,3,2560.273168
-33.0,8,2560.938169
-8.0,3,2561.183727
-8.0,3,2561.461513
-4.0,2,2561.617091
-8.0,3,2561.909388
-12.0,4,2562.172185
-45.0,11,2563.041889
-4.0,2,2563.244234
-12.0,4,2563.586225
-4.0,2,2563.772666
-4.0,2,2564.033609
-8.0,3,2564.406146
-8.0,3,2564.683197
-12.0,4,2564.975124
-8.0,3,2565.157547
-4.0,2,2565.341543
-20.0,6,2565.865625
-24.0,7,2566.375831
-29.0,7,2566.960059
52.0,12,2567.863562
-4.0,2,2568.001992
-46.0,10,2568.650205
-21.0,5,2569.098114
-54.0,12,2570.02413
-36.0,10,2570.687074
-8.0,3,2570.949516
-53.0,13,2571.867507
-8.0,3,2572.145943
-41.0,10,2572.964377
-4.0,2,2573.180862
-4.0,2,2573.443063
-4.0,2,2573.600644
-4.0,2,2573.803779
-4.0,2,2574.099412
-16.0,5,2574.547813
-4.0,2,2574.810746
-8.0,3,2575.22902
-21.0,5,2575.663647
-8.0,3,2575.912787
-29.0,7,2576.547805
-4.0,2,2576.794492
-12.0,4,2577.152016
-37.0,9,2577.893676
-58.0,13,2578.827034
-16.0,5,2579.194937
-4.0,2,2579.472738
-16.0,5,2579.814878
-8.0,3,2580.062062
-4.0,2,2580.277222
-25.0,6,2580.678866
-4.0,2,2580.881335
-4.0,2,2581.021389
-36.0,10,2581.752359
-4.0,2,2581.967918
48.0,13,2582.874218
60.0,10,2583.63234
-4.0,2,2583.847887
-8.0,3,2584.11323
-32.0,9,2584.735005
-37.0,9,2585.448004
-4.0,2,2585.586813
-4.0,2,2585.772686
-4.0,2,2585.959327
-12.0,4,2586.223537
-12.0,4,2586.576638
-12.0,4,2586.932562
-71.0,15,2588.029079
-4.0,2,2588.293501
-8.0,3,2588.479687
-4.0,2,2588.604705
-16.0,5,2588.973828
-4.0,2,2589.207044
-4.0,2,2589.457022
-4.0,2,2589.688846
-16.0,5,2590.012996
-16.0,5,2590.431986
-46.0,10,2591.143051
-4.0,2,2591.329779
-12.0,4,2591.625511
-29.0,7,2592.087294
-28.0,8,2592.607934
-4.0,2,2592.809137
-8.0,3,2593.025078
64.0,9,2593.84861
-12.0,4,2594.125492
-24.0,7,2594.511781
-8.0,3,2594.729186
72.0,7,2595.334416
-8.0,3,2595.5346
-41.0,10,2596.293545
-57.0,14,2597.282815
-8.0,3,2597.559719
-32.0,9,2598.144344
-4.0,2,2598.28283
-8.0,3,2598.559277
-4.0,2,2598.790181
-16.0,5,2599.147015
-8.0,3,2599.409934
-8.0,3,2599.72019
-8.0,3,2599.985733
-4.0,2,2600.141614
-37.0,9,2600.665147
-4.0,2,2600.849181
-16.0,5,2601.391614
-4.0,2,2601.653152
-12.0,4,2601.961043
-58.0,13,2603.011325
-8.0,3,2603.273637
-28.0,8,2603.860623
60.0,10,2604.575031
-8.0,3,2604.85216
-4.0,2,2605.052358
-4.0,2,2605.236947
-8.0,3,2605.438263
-8.0,3,2605.733553
-4.0,2,2605.871288
-28.0,8,2606.505405
-25.0,6,2607.10708
-4.0,2,2607.245803
-8.0,3,2607.464487
-54.0,12,2608.220617
-8.0,3,2608.515467
-8.0,3,2608.744945
-8.0,3,2609.023794
-12.0,4,2609.348871
-8.0,3,2609.609904
-4.0,2,2609.79488
-29.0,7,2610.260719
-4.0,2,2610.462898
-4.0,2,2610.633919
-4.0,2,2610.880029
-4.0,2,2611.080523
-4.0,2,2611.420942
-16.0,5,2611.854353
-8.0,3,2612.180359
-4.0,2,2612.427822
-4.0,2,2612.645989
-37.0,9,2613.311218
-16.0,5,2613.640358
-33.0,8,2614.18418
-16.0,5,2614.600866
-4.0,2,2614.831523
-8.0,3,2615.080323
-4.0,2,2615.219735
-4.0,2,2615.433007
-4.0,2,2615.587621
-4.0,2,2615.725279
-4.0,2,2615.942405
-8.0,3,2616.176085
-4.0,2,2616.516072
64.0,9,2617.346815
-8.0,3,2617.683693
-4.0,2,2617.806764
-8.0,3,2618.054804
-4.0,2,2618.242529
-8.0,3,2618.427309
60.0,10,2619.123686
-25.0,6,2619.632711
72.0,7,2620.077713
-4.0,2,2620.370017
-4.0,2,2620.604074
-4.0,2,2620.77415
-41.0,10,2621.467653
-8.0,3,2621.700511
-4.0,2,2621.931851
72.0,7,2622.379711
-8.0,3,2622.705071
-4.0,2,2622.922426
-29.0,7,2623.526042
-24.0,7,2624.144332
-28.0,8,2624.625372
-4.0,2,2624.7632
-4.0,2,2624.978728
-12.0,4,2625.257567
-45.0,11,2625.93829
-8.0,3,2626.170167
-4.0,2,2626.371066
-20.0,6,2626.818523
-4.0,2,2626.987475
-8.0,3,2627.266502
-4.0,2,2627.391053
-4.0,2,2627.655861
-4.0,2,2627.857509
-8.0,3,2628.121097
-4.0,2,2628.261644
-8.0,3,2628.433519
-24.0,7,2629.078375
-4.0,2,2629.26417
72.0,7,2629.883006
-28.0,8,2630.5818
-28.0,8,2631.156493
-4.0,2,2631.375011
-4.0,2,2631.529964
-8.0,3,2631.8366
-8.0,3,2632.099668
-29.0,7,2632.57884
-8.0,3,2632.825251
-8.0,3,2633.165379
-29.0,7,2633.630306
-4.0,2,2633.797946
-29.0,7,2634.368057
-21.0,5,2634.819351
-4.0,2,2635.052741
-4.0,2,2635.177351
-8.0,3,2635.360179
-58.0,13,2636.208363
-4.0,2,2636.39299
-8.0,3,2636.701559
-12.0,4,2636.993412
-8.0,3,2637.21014
-4.0,2,2637.427204
-4.0,2,2637.596955
60.0,10,2638.371652
-4.0,2,2638.635164
-12.0,4,2638.911979
-37.0,9,2639.527877
-16.0,5,2639.932632
-8.0,3,2640.164147
-24.0,7,2640.874921
-4.0,2,2641.076156
60.0,10,2641.680784
-4.0,2,2641.914087
-4.0,2,2642.194031
-49.0,12,2643.087659
-8.0,3,2643.350985
-20.0,6,2643.906352
-12.0,4,2644.171969
-12.0,4,2644.621611
-4.0,2,2644.900545
-24.0,7,2645.505273
-8.0,3,2645.829962
30.0,15,2646.884918
-4.0,2,2647.023437
-4.0,2,2647.300152
-37.0,9,2647.906951
-8.0,3,2648.155398
-29.0,7,2648.741331
-12.0,4,2649.005373
-16.0,5,2649.486447
-21.0,5,2649.890646
-4.0,2,2650.184441
-4.0,2,2650.387731
-46.0,10,2651.007215
-4.0,2,2651.177865
-33.0,8,2651.798623
-12.0,4,2652.07827
-29.0,7,2652.509636
-44.0,12,2653.423602
-8.0,3,2653.700972
-57.0,14,2654.783928
-4.0,2,2655.030598
-41.0,10,2655.9145
-32.0,9,2656.565979
-4.0,2,2656.797123
-37.0,9,2657.511585
-41.0,10,2658.192327
-32.0,9,2658.814359
-37.0,9,2659.461833
-4.0,2,2659.723118
-8.0,3,2660.048492
-8.0,3,2660.310455
-8.0,3,2660.603426
-4.0,2,2660.806434
-8.0,3,2661.161834
-4.0,2,2661.376851
-4.0,2,2661.625909
-8.0,3,2661.857329
-32.0,9,2662.646561
-37.0,9,2663.342053
-4.0,2,2663.575289
-4.0,2,2663.762004
-4.0,2,2664.023827
-48.0,13,2664.886067
-8.0,3,2665.181131
-4.0,2,2665.321169
-8.0,3,2665.56987
-4.0,2,2665.769724
-8.0,3,2665.987724
-20.0,6,2666.376857
-8.0,3,2666.672652
-4.0,2,2666.859746
-4.0,2,2667.028123
-58.0,13,2667.975068
-24.0,7,2668.485644
-53.0,13,2669.416237
-4.0,2,2669.692448
-24.0,7,2670.200374
-4.0,2,2670.415967
-41.0,10,2671.142762
-157.0,34,2673.078717
-45.0,11,2673.83887
-36.0,10,2674.592875
-4.0,2,2674.810343
-29.0,7,2675.291096
-37.0,9,2676.020916
-4.0,2,2676.187747
-21.0,5,2676.516207
-4.0,2,2676.683234
-8.0,3,2676.995405
-4.0,2,2677.164799
-32.0,9,2677.786138
-33.0,8,2678.422348
-20.0,6,2679.042128
-12.0,4,2679.363006
-28.0,8,2679.997242
-25.0,6,2680.382366
-8.0,3,2680.631594
-25.0,6,2681.017005
-4.0,2,2681.246484
-8.0,3,2681.617778
-8.0,3,2681.882325
-4.0,2,2682.114946
-33.0,8,2682.671197
-8.0,3,2682.946753
-4.0,2,2683.117074
-4.0,2,2683.379119
-8.0,3,2683.686875
-49.0,12,2684.532654
-8.0,3,2684.779018
-4.0,2,2684.961387
-49.0,12,2712.642493
-32.0,9,2713.340726
-4.0,2,2713.511602
-4.0,2,2713.698324
-24.0,7,2714.285282
-45.0,11,2715.120842
-45.0,11,2715.802409
-32.0,9,2716.483305
56.0,11,2717.228921
-24.0,7,2717.721589
-37.0,9,2718.357542
-4.0,2,2718.607525
-4.0,2,2718.792512
-4.0,2,2719.026896
-66.0,15,2720.044465
-4.0,2,2720.242606
-12.0,4,2720.473305
-61.0,15,2721.372972
-4.0,2,2721.573152
-4.0,2,2721.806202
-4.0,2,2722.021681
-37.0,9,2722.610115
-20.0,6,2723.075453
-4.0,2,2723.323619
-8.0,3,2723.600306
-4.0,2,2723.833278
-37.0,9,2724.592755
-12.0,4,2724.96332
-4.0,2,2725.135143
-8.0,3,2725.35049
-21.0,5,2725.753031
-117.0,24,2727.456689
-4.0,2,2727.672749
-50.0,11,2728.370122
-4.0,2,2728.556062
-12.0,4,2728.975243
-4.0,2,2729.192089
-4.0,2,2729.379056
-4.0,2,2729.65698
-53.0,13,2730.606063
-12.0,4,2730.960676
-4.0,2,2731.162294
-16.0,5,2731.692253
64.0,9,2732.292948
-4.0,2,2732.495833
-4.0,2,2732.632445
-41.0,10,2733.373186
-4.0,2,2733.542792
-4.0,2,2733.839466
-4.0,2,2733.978408
-4.0,2,2734.11809
-4.0,2,2734.336137
-4.0,2,2734.535963
-4.0,2,2734.721186
-24.0,7,2735.304331
-4.0,2,2735.503607
-4.0,2,2735.643739
-37.0,9,2736.436338
68.0,8,2737.009176
-4.0,2,2737.179168
-8.0,3,2737.409508
-33.0,8,2738.011625
-45.0,11,2738.784824
-8.0,3,2739.047856
-4.0,2,2739.187892
-4.0,2,2739.338289
60.0,10,2740.111733
-4.0,2,2740.313674
-8.0,3,2740.515339
-16.0,5,2740.997356
-4.0,2,2741.21212
-4.0,2,2741.429466
-12.0,4,2741.722249
-4.0,2,2741.941301
-8.0,3,2742.157211
-4.0,2,2742.433941
-16.0,5,2742.964181
-4.0,2,2743.134542
-4.0,2,2743.523481
-62.0,14,2744.540354
-4.0,2,2744.724801
-4.0,2,2744.926697
-4.0,2,2745.094674
-4.0,2,2745.264672
-45.0,11,2746.098517
60.0,10,2746.795223
-41.0,10,2747.403026
-41.0,10,2748.158929
-4.0,2,2748.346915
-4.0,2,2748.548723
-8.0,3,2748.827055
-8.0,3,2749.105888
-46.0,10,2749.786021
-24.0,7,2750.36038
-8.0,3,2750.670939
-4.0,2,2750.810899
-8.0,3,2751.026207
-4.0,2,2751.225935
-29.0,7,2751.752697
-21.0,5,2752.125095
-4.0,2,2752.247806
-8.0,3,2752.510394
-16.0,5,2752.819899
-8.0,3,2753.159582
-41.0,10,2753.902639
68.0,8,2754.335187
56.0,11,2755.050918
-33.0,8,2755.546436
-49.0,12,2756.273861
-4.0,2,2756.615683
-8.0,3,2756.970026
72.0,7,2757.429638
-32.0,9,2758.016576
-8.0,3,2758.233963
-4.0,2,2758.466481
-29.0,7,2758.95903
-4.0,2,2759.144966
-4.0,2,2759.344972
72.0,7,2759.859149
-4.0,2,2760.137077
-8.0,3,2760.352767
-32.0,9,2761.221014
56.0,11,2762.134122
68.0,8,2762.733731
-20.0,6,2763.258587
-8.0,3,2763.538995
-12.0,4,2764.109513
-71.0,15,2765.222539
-20.0,6,2765.701427
-37.0,9,2766.22892
-33.0,8,2766.799464
-16.0,5,2767.279041
-37.0,9,2767.821465
-28.0,8,2768.534175
-54.0,12,2769.366436
-4.0,2,2769.505947
-45.0,11,2770.15697
-4.0,2,2770.372246
-8.0,3,2770.743953
-4.0,2,2770.913653
-4.0,2,2771.067915
-21.0,5,2771.53409
60.0,10,2772.219622
-4.0,2,2772.404989
-46.0,10,2773.208435
-4.0,2,2773.487025
-41.0,10,2774.261109
-4.0,2,2774.401205
-32.0,9,2775.220142
-8.0,3,2775.564083
-20.0,6,2775.967427
-4.0,2,2776.182898
-41.0,10,2776.847483
-8.0,3,2777.065041
-8.0,3,2777.327588
-4.0,2,2777.496315
-33.0,8,2778.039935
-16.0,5,2778.505041
-20.0,6,2778.99852
40.0,15,2780.160022
-8.0,3,2780.424999
-12.0,4,2780.779202
-20.0,6,2781.168058
-29.0,7,2781.84763
-62.0,14,2782.789444
-33.0,8,2783.25448
-4.0,2,2783.441208
-4.0,2,2783.609059
-4.0,2,2783.808276
-33.0,8,2784.353328
-12.0,4,2784.66265
-33.0,8,2785.142615
-29.0,7,2785.638573
-8.0,3,2785.839332
72.0,7,2786.285933
-4.0,2,2786.486826
-4.0,2,2786.673887
-4.0,2,2786.814731
-25.0,6,2787.278591
-4.0,2,2787.416298
-4.0,2,2787.601557
-8.0,3,2787.836466
-4.0,2,2787.9911
-8.0,3,2788.315861
-4.0,2,2788.485373
-8.0,3,2788.701648
-4.0,2,2788.900711
68.0,8,2789.503236
-4.0,2,2789.827959
-8.0,3,2790.077233
-8.0,3,2790.279001
-8.0,3,2790.572759
-25.0,6,2790.962541
-8.0,3,2791.286946
-32.0,9,2791.88146
-16.0,5,2792.220588
-33.0,8,2792.795464
-29.0,7,2793.397557
-25.0,6,2794.045709
60.0,10,2794.681542
-25.0,6,2795.235429
-4.0,2,2795.375252
-4.0,2,2795.500305
68.0,8,2796.136624
-8.0,3,2796.384311
-24.0,7,2796.862574
-8.0,3,2797.092994
-4.0,2,2797.265642
-8.0,3,2797.604119
-49.0,12,2798.318476
-24.0,7,2798.877516
-8.0,3,2799.111728
-4.0,2,2799.327801
-21.0,5,2799.637145
-8.0,3,2799.823593
-16.0,5,2800.148557
68.0,8,2800.720216
-4.0,2,2800.936032
-4.0,2,2801.106354
-50.0,11,2801.957692
-4.0,2,2802.158654
-8.0,3,2802.528404
72.0,7,2803.043935
-4.0,2,2803.259497
-24.0,7,2803.784206
-8.0,3,2804.079341
-12.0,4,2804.372514
-16.0,5,2804.82263
-4.0,2,2805.024104
-4.0,2,2805.240514
-32.0,9,2805.998753
-46.0,10,2806.617836
-37.0,9,2807.173451
-8.0,3,2807.422678
-4.0,2,2807.669002
-4.0,2,2807.868201
-4.0,2,2808.084561
-4.0,2,2808.328591
-16.0,5,2808.698879
-4.0,2,2809.010342
-25.0,6,2809.505284
-25.0,6,2810.015268
-42.0,9,2810.539867
-8.0,3,2810.737501
-4.0,2,2810.968938
-37.0,9,2811.494483
-4.0,2,2811.693583
-8.0,3,2811.970552
-4.0,2,2812.22101
-29.0,7,2812.85714
-8.0,3,2813.213209
-4.0,2,2813.367634
-4.0,2,2813.568945
-20.0,6,2814.07642
-12.0,4,2814.477699
-4.0,2,2814.679141
-12.0,4,2815.034878
-12.0,4,2815.281373
-32.0,9,2815.920659
-4.0,2,2816.089545
-4.0,2,2816.277686
-41.0,10,2817.080084
-24.0,7,2817.63867
-4.0,2,2817.871436
-4.0,2,2818.025656
-8.0,3,2818.304654
-41.0,10,2818.919474
60.0,10,2819.690775
-4.0,2,2819.920968
-8.0,3,2820.151907
-4.0,2,2820.382428
-45.0,11,2821.105739
-8.0,3,2821.367359
-32.0,9,2821.894023
-4.0,2,2822.064085
-4.0,2,2822.234826
-8.0,3,2822.43569
-16.0,5,2822.836518
-12.0,4,2823.131667
-8.0,3,2823.396843
-8.0,3,2823.75153
-8.0,3,2824.012386
-4.0,2,2824.276924
-8.0,3,2824.570929
-4.0,2,2824.708852
-33.0,8,2825.234088
-16.0,5,2825.762115
-41.0,10,2826.426406
-16.0,5,2826.936893
-4.0,2,2827.182995
-4.0,2,2827.370031
-8.0,3,2827.588177
-29.0,7,2828.022288
-32.0,9,2828.659022
-12.0,4,2828.936384
-4.0,2,2829.123638
68.0,8,2829.726306
-8.0,3,2829.942619
-4.0,2,2830.143389
-8.0,3,2830.330738
-16.0,5,2830.685812
-4.0,2,2830.870217
-8.0,3,2831.162524
-4.0,2,2831.333991
-41.0,10,2832.137993
-4.0,2,2832.492732
-4.0,2,2832.646598
72.0,7,2833.110679
-4.0,2,2833.340105
-8.0,3,2833.58707
-33.0,8,2834.309366
-4.0,2,2834.480849
-4.0,2,2834.604155
-4.0,2,2834.883907
-25.0,6,2835.301253
-4.0,2,2835.51894
-8.0,3,2835.861052
-4.0,2,2836.200047
-4.0,2,2836.46283
-4.0,2,2836.71216
-8.0,3,2836.97704
-4.0,2,2837.178954
-33.0,8,2837.629022
-8.0,3,2838.016386
-4.0,2,2838.216324
-8.0,3,2838.542424
-4.0,2,2838.757604
-4.0,2,2838.927135
-4.0,2,2839.099252
-32.0,9,2839.871695
35.0,15,2840.831311
-4.0,2,2841.002392
